事業コード,開発コード,部番,販社,SF-CODE,ランク,年月,経過月,累積販売台数,月次使用数
E1,M07,105-0,C,SF-105,B,202211,13,838,1.0
E1,M07,105-0,C,SF-105,B,202212,14,864,0.0
E1,M07,105-0,C,SF-105,B,202301,15,890,0.0
E1,M07,105-0,C,SF-105,B,202302,16,916,0.0
E1,M07,105-0,C,SF-105,B,202303,17,942,1.0
E1,M07,105-0,C,SF-105,B,202304,18,968,0.0
E1,M07,105-0,C,SF-105,B,202305,19,994,1.0
E1,M07,105-0,C,SF-105,B,202306,20,1020,0.0
E1,M07,105-0,C,SF-105,B,202307,21,1046,0.0
E1,M07,105-0,C,SF-105,B,202308,22,1072,0.0
E1,M07,105-0,C,SF-105,B,202309,23,1098,3.0
E1,M07,105-0,C,SF-105,B,202310,24,1124,3.0
E1,M07,105-0,C,SF-105,B,202311,25,1150,0.0
E1,M07,105-0,C,SF-105,B,202312,26,1176,1.0
E1,M07,105-0,C,SF-105,B,202401,27,1202,0.0
E1,M07,105-0,C,SF-105,B,202402,28,1228,0.0
E1,M07,105-0,C,SF-105,B,202403,29,1254,2.0
E1,M07,105-0,C,SF-105,B,202404,30,1280,0.0
E1,M07,105-0,C,SF-105,B,202405,31,1306,0.0
E1,M07,105-0,C,SF-105,B,202406,32,1332,0.0
E1,M07,105-0,C,SF-105,B,202407,33,1358,1.0
E1,M07,105-0,C,SF-105,B,202408,34,1384,1.0
E1,M07,105-0,C,SF-105,B,202409,35,1410,0.0
E1,M07,105-0,C,SF-105,B,202410,36,1436,0.0
E1,M07,105-0,C,SF-105,B,202411,37,1462,1.0
E1,M07,105-0,D,SF-105,B,202111,1,394,1.0
E1,M07,105-0,D,SF-105,B,202112,2,414,0.0
E1,M07,105-0,D,SF-105,B,202201,3,434,0.0
E1,M07,105-0,D,SF-105,B,202202,4,453,0.0
E1,M07,105-0,D,SF-105,B,202203,5,472,0.0
E1,M07,105-0,D,SF-105,B,202204,6,492,0.0
E1,M07,105-0,D,SF-105,B,202205,7,512,0.0
E1,M07,105-0,D,SF-105,B,202206,8,531,0.0
E1,M07,105-0,D,SF-105,B,202207,9,550,0.0
E1,M07,105-0,D,SF-105,B,202208,10,570,0.0
E1,M07,105-0,D,SF-105,B,202209,11,590,0.0
E1,M07,105-0,D,SF-105,B,202210,12,609,0.0
E1,M07,105-0,D,SF-105,B,202211,13,628,0.0
E1,M07,105-0,D,SF-105,B,202212,14,648,0.0
E1,M07,105-0,D,SF-105,B,202301,15,668,0.0
E1,M07,105-0,D,SF-105,B,202302,16,687,0.0
E1,M07,105-0,D,SF-105,B,202303,17,706,0.0
E1,M07,105-0,D,SF-105,B,202304,18,726,0.0
E1,M07,105-0,D,SF-105,B,202305,19,746,0.0
E1,M07,105-0,D,SF-105,B,202306,20,765,0.0
E1,M07,105-0,D,SF-105,B,202307,21,784,0.0
E1,M07,105-0,D,SF-105,B,202308,22,804,0.0
E1,M07,105-0,D,SF-105,B,202309,23,824,0.0
E1,M07,105-0,D,SF-105,B,202310,24,843,0.0
E1,M07,105-0,D,SF-105,B,202311,25,862,0.0
E1,M07,105-0,D,SF-105,B,202312,26,882,1.0
E1,M07,105-0,D,SF-105,B,202401,27,902,1.0
E1,M07,105-0,D,SF-105,B,202402,28,921,1.0
E1,M07,105-0,D,SF-105,B,202403,29,940,0.0
E1,M07,105-0,D,SF-105,B,202404,30,960,1.0
E1,M07,105-0,D,SF-105,B,202405,31,980,0.0
E1,M07,105-0,D,SF-105,B,202406,32,999,0.0
E1,M07,105-0,D,SF-105,B,202407,33,1018,0.0
E1,M07,105-0,D,SF-105,B,202408,34,1038,1.0
E1,M07,105-0,D,SF-105,B,202409,35,1058,0.0
E1,M07,105-0,D,SF-105,B,202410,36,1077,0.0
E1,M07,105-0,E,SF-105,B,202206,8,248,0.0
E1,M07,105-0,E,SF-105,B,202207,9,257,0.0
E1,M07,105-0,E,SF-105,B,202208,10,266,0.0
E1,M07,105-0,E,SF-105,B,202209,11,275,0.0
E1,M07,105-0,E,SF-105,B,202210,12,284,0.0
E1,M07,105-0,E,SF-105,B,202211,13,293,0.0
E1,M07,105-0,E,SF-105,B,202212,14,302,0.0
E1,M07,105-0,E,SF-105,B,202301,15,312,0.0
E1,M07,105-0,E,SF-105,B,202302,16,321,0.0
E1,M07,105-0,E,SF-105,B,202303,17,330,0.0
E1,M07,105-0,E,SF-105,B,202304,18,339,0.0
E1,M07,105-0,E,SF-105,B,202305,19,348,0.0
E1,M07,105-0,E,SF-105,B,202306,20,357,0.0
E1,M07,105-0,E,SF-105,B,202307,21,366,0.0
E1,M07,105-0,E,SF-105,B,202308,22,375,0.0
E1,M07,105-0,E,SF-105,B,202309,23,384,0.0
E1,M07,105-0,E,SF-105,B,202310,24,393,0.0
E1,M07,105-0,E,SF-105,B,202311,25,403,0.0
E1,M07,105-0,E,SF-105,B,202312,26,412,0.0
E1,M07,105-0,E,SF-105,B,202401,27,421,1.0
E1,M07,105-0,E,SF-105,B,202402,28,430,0.0
E1,M07,105-0,E,SF-105,B,202403,29,439,0.0
E1,M07,105-0,E,SF-105,B,202404,30,448,1.0
E1,M07,105-0,E,SF-105,B,202405,31,457,0.0
E1,M07,105-0,E,SF-105,B,202406,32,466,1.0
E1,M07,105-0,E,SF-105,B,202407,33,475,0.0
E1,M07,105-0,E,SF-105,B,202408,34,484,0.0
E1,M07,105-0,E,SF-105,B,202409,35,494,0.0
E1,M07,105-0,E,SF-105,B,202410,36,503,1.0
E1,M07,105-0,E,SF-105,B,202411,37,512,0.0
E1,M07,105-0,E,SF-105,B,202412,38,521,0.0
E1,M08,100-0,A,SF-100,B,202111,0,850,2.0
E1,M08,100-0,A,SF-100,B,202201,2,938,4.0
E1,M08,100-0,A,SF-100,B,202202,3,983,3.0
E1,M08,100-0,A,SF-100,B,202203,4,1027,4.0
E1,M08,100-0,A,SF-100,B,202204,5,1071,0.0
E1,M08,100-0,A,SF-100,B,202205,6,1115,2.0
E1,M08,100-0,A,SF-100,B,202206,7,1159,2.0
E1,M08,100-0,A,SF-100,B,202207,8,1204,0.0
E1,M08,100-0,A,SF-100,B,202208,9,1248,1.0
E1,M08,100-0,A,SF-100,B,202209,10,1292,2.0
E1,M08,100-0,A,SF-100,B,202210,11,1336,2.0
E1,M08,100-0,A,SF-100,B,202211,12,1380,3.0
E1,M08,100-0,A,SF-100,B,202212,13,1425,0.0
E1,M08,100-0,A,SF-100,B,202301,14,1469,3.0
E1,M08,100-0,A,SF-100,B,202302,15,1513,1.0
E1,M08,100-0,A,SF-100,B,202303,16,1557,3.0
E1,M08,100-0,A,SF-100,B,202304,17,1601,4.0
E1,M08,100-0,A,SF-100,B,202305,18,1646,4.0
E1,M08,100-0,A,SF-100,B,202306,19,1690,0.0
E1,M08,100-0,A,SF-100,B,202307,20,1734,3.0
E1,M08,100-0,A,SF-100,B,202308,21,1778,1.0
E1,M08,100-0,A,SF-100,B,202309,22,1822,1.0
E1,M08,100-0,A,SF-100,B,202310,23,1867,0.0
E1,M08,100-0,A,SF-100,B,202311,24,1911,5.0
E1,M08,100-0,A,SF-100,B,202312,25,1955,1.0
E1,M08,100-0,A,SF-100,B,202401,26,1999,0.0
E1,M08,100-0,A,SF-100,B,202402,27,2043,2.0
E1,M08,100-0,A,SF-100,B,202403,28,2088,1.0
E1,M08,100-0,A,SF-100,B,202404,29,2132,2.0
E1,M08,100-0,A,SF-100,B,202405,30,2176,7.0
E1,M08,100-0,A,SF-100,B,202406,31,2220,4.0
E1,M08,100-0,A,SF-100,B,202407,32,2264,6.0
E1,M08,100-0,A,SF-100,B,202408,33,2309,4.0
E1,M08,100-0,A,SF-100,B,202409,34,2353,4.0
E1,M08,100-0,A,SF-100,B,202410,35,2397,5.0
E1,M08,100-0,A,SF-100,B,202411,36,2441,2.0
E1,M08,100-0,A,SF-100,B,202412,37,2485,3.0
E1,M08,100-0,ALL,SF-100,B,202111,0,2500,7.0
E1,M08,100-0,ALL,SF-100,B,202112,1,2630,3.0
E1,M08,100-0,ALL,SF-100,B,202201,2,2760,8.0
E1,M08,100-0,ALL,SF-100,B,202202,3,2890,4.0
E1,M08,100-0,ALL,SF-100,B,202203,4,3020,8.0
E1,M08,100-0,ALL,SF-100,B,202204,5,3150,2.0
E1,M08,100-0,ALL,SF-100,B,202205,6,3280,6.0
E1,M08,100-0,ALL,SF-100,B,202206,7,3410,3.0
E1,M08,100-0,ALL,SF-100,B,202207,8,3540,8.0
E1,M08,100-0,ALL,SF-100,B,202208,9,3670,4.0
E1,M08,100-0,ALL,SF-100,B,202209,10,3800,3.0
E1,M08,100-0,ALL,SF-100,B,202210,11,3930,7.0
E1,M08,100-0,ALL,SF-100,B,202211,12,4060,8.0
E1,M08,100-0,ALL,SF-100,B,202212,13,4190,5.0
E1,M08,100-0,ALL,SF-100,B,202301,14,4320,8.0
E1,M08,100-0,ALL,SF-100,B,202302,15,4450,5.0
E1,M08,100-0,ALL,SF-100,B,202303,16,4580,5.0
E1,M08,100-0,ALL,SF-100,B,202304,17,4710,6.0
E1,M08,100-0,ALL,SF-100,B,202305,18,4840,5.0
E1,M08,100-0,ALL,SF-100,B,202306,19,4970,4.0
E1,M08,100-0,ALL,SF-100,B,202307,20,5100,11.0
E1,M08,100-0,ALL,SF-100,B,202308,21,5230,5.0
E1,M08,100-0,ALL,SF-100,B,202309,22,5360,8.0
E1,M08,100-0,ALL,SF-100,B,202310,23,5490,6.0
E1,M08,100-0,ALL,SF-100,B,202311,24,5620,10.0
E1,M08,100-0,ALL,SF-100,B,202312,25,5750,6.0
E1,M08,100-0,ALL,SF-100,B,202401,26,5880,3.0
E1,M08,100-0,ALL,SF-100,B,202402,27,6010,4.0
E1,M08,100-0,ALL,SF-100,B,202403,28,6140,5.0
E1,M08,100-0,ALL,SF-100,B,202404,29,6270,6.0
E1,M08,100-0,ALL,SF-100,B,202405,30,6400,14.0
E1,M08,100-0,ALL,SF-100,B,202406,31,6530,15.0
E1,M08,100-0,ALL,SF-100,B,202407,32,6660,11.0
E1,M08,100-0,ALL,SF-100,B,202408,33,6790,9.0
E1,M08,100-0,ALL,SF-100,B,202409,34,6920,8.0
E1,M08,100-0,ALL,SF-100,B,202410,35,7050,13.0
E1,M08,100-0,ALL,SF-100,B,202411,36,7180,5.0
E1,M08,100-0,ALL,SF-100,B,202412,37,7310,3.0
E1,M08,100-0,B,SF-100,B,202111,0,600,1.0
E1,M08,100-0,B,SF-100,B,202201,2,662,2.0
E1,M08,100-0,B,SF-100,B,202202,3,694,0.0
E1,M08,100-0,B,SF-100,B,202203,4,725,2.0
E1,M08,100-0,B,SF-100,B,202204,5,756,1.0
E1,M08,100-0,B,SF-100,B,202205,6,787,2.0
E1,M08,100-0,B,SF-100,B,202206,7,818,1.0
E1,M08,100-0,B,SF-100,B,202207,8,850,4.0
E1,M08,100-0,B,SF-100,B,202208,9,881,1.0
E1,M08,100-0,B,SF-100,B,202209,10,912,1.0
E1,M08,100-0,B,SF-100,B,202210,11,943,2.0
E1,M08,100-0,B,SF-100,B,202211,12,974,0.0
E1,M08,100-0,B,SF-100,B,202212,13,1006,0.0
E1,M08,100-0,B,SF-100,B,202301,14,1037,0.0
E1,M08,100-0,B,SF-100,B,202302,15,1068,0.0
E1,M08,100-0,B,SF-100,B,202303,16,1099,1.0
E1,M08,100-0,B,SF-100,B,202304,17,1130,0.0
E1,M08,100-0,B,SF-100,B,202305,18,1162,0.0
E1,M08,100-0,B,SF-100,B,202306,19,1193,2.0
E1,M08,100-0,B,SF-100,B,202307,20,1224,1.0
E1,M08,100-0,B,SF-100,B,202308,21,1255,3.0
E1,M08,100-0,B,SF-100,B,202309,22,1286,4.0
E1,M08,100-0,B,SF-100,B,202310,23,1318,1.0
E1,M08,100-0,B,SF-100,B,202311,24,1349,2.0
E1,M08,100-0,B,SF-100,B,202312,25,1380,2.0
E1,M08,100-0,B,SF-100,B,202401,26,1411,2.0
E1,M08,100-0,B,SF-100,B,202402,27,1442,2.0
E1,M08,100-0,B,SF-100,B,202403,28,1474,1.0
E1,M08,100-0,B,SF-100,B,202404,29,1505,0.0
E1,M08,100-0,B,SF-100,B,202405,30,1536,3.0
E1,M08,100-0,B,SF-100,B,202406,31,1567,3.0
E1,M08,100-0,B,SF-100,B,202407,32,1598,1.0
E1,M08,100-0,B,SF-100,B,202408,33,1630,3.0
E1,M08,100-0,B,SF-100,B,202409,34,1661,4.0
E1,M08,100-0,B,SF-100,B,202410,35,1692,5.0
E1,M08,100-0,B,SF-100,B,202411,36,1723,1.0
E1,M08,100-0,B,SF-100,B,202412,37,1754,0.0
E1,M08,100-0,C,SF-100,B,202111,0,500,3.0
E1,M08,100-0,C,SF-100,B,202112,1,526,2.0
E1,M08,100-0,C,SF-100,B,202201,2,552,0.0
E1,M08,100-0,C,SF-100,B,202202,3,578,1.0
E1,M08,100-0,C,SF-100,B,202203,4,604,0.0
E1,M08,100-0,C,SF-100,B,202204,5,630,1.0
E1,M08,100-0,C,SF-100,B,202205,6,656,2.0
E1,M08,100-0,C,SF-100,B,202206,7,682,0.0
E1,M08,100-0,C,SF-100,B,202207,8,708,3.0
E1,M08,100-0,C,SF-100,B,202208,9,734,1.0
E1,M08,100-0,C,SF-100,B,202209,10,760,0.0
E1,M08,100-0,C,SF-100,B,202210,11,786,2.0
E1,M08,100-0,C,SF-100,B,202211,12,812,3.0
E1,M08,100-0,C,SF-100,B,202212,13,838,1.0
E1,M08,100-0,C,SF-100,B,202301,14,864,3.0
E1,M08,100-0,C,SF-100,B,202302,15,890,2.0
E1,M08,100-0,C,SF-100,B,202303,16,916,0.0
E1,M08,100-0,C,SF-100,B,202304,17,942,1.0
E1,M08,100-0,C,SF-100,B,202305,18,968,1.0
E1,M08,100-0,C,SF-100,B,202306,19,994,1.0
E1,M08,100-0,C,SF-100,B,202307,20,1020,2.0
E1,M08,100-0,C,SF-100,B,202308,21,1046,0.0
E1,M08,100-0,C,SF-100,B,202309,22,1072,0.0
E1,M08,100-0,C,SF-100,B,202310,23,1098,1.0
E1,M08,100-0,C,SF-100,B,202311,24,1124,1.0
E1,M08,100-0,C,SF-100,B,202312,25,1150,2.0
E1,M08,100-0,C,SF-100,B,202401,26,1176,0.0
E1,M08,100-0,C,SF-100,B,202402,27,1202,0.0
E1,M08,100-0,C,SF-100,B,202403,28,1228,2.0
E1,M08,100-0,C,SF-100,B,202404,29,1254,3.0
E1,M08,100-0,C,SF-100,B,202405,30,1280,3.0
E1,M08,100-0,C,SF-100,B,202406,31,1306,1.0
E1,M08,100-0,C,SF-100,B,202407,32,1332,4.0
E1,M08,100-0,C,SF-100,B,202408,33,1358,1.0
E1,M08,100-0,C,SF-100,B,202409,34,1384,0.0
E1,M08,100-0,C,SF-100,B,202410,35,1410,2.0
E1,M08,100-0,C,SF-100,B,202411,36,1436,1.0
E1,M08,100-0,D,SF-100,B,202111,0,375,1.0
E1,M08,100-0,D,SF-100,B,202112,1,394,1.0
E1,M08,100-0,D,SF-100,B,202201,2,414,2.0
E1,M08,100-0,D,SF-100,B,202202,3,434,0.0
E1,M08,100-0,D,SF-100,B,202203,4,453,2.0
E1,M08,100-0,D,SF-100,B,202204,5,472,0.0
E1,M08,100-0,D,SF-100,B,202205,6,492,0.0
E1,M08,100-0,D,SF-100,B,202206,7,512,0.0
E1,M08,100-0,D,SF-100,B,202207,8,531,1.0
E1,M08,100-0,D,SF-100,B,202208,9,550,1.0
E1,M08,100-0,D,SF-100,B,202209,10,570,0.0
E1,M08,100-0,D,SF-100,B,202210,11,590,1.0
E1,M08,100-0,D,SF-100,B,202211,12,609,2.0
E1,M08,100-0,D,SF-100,B,202212,13,628,3.0
E1,M08,100-0,D,SF-100,B,202301,14,648,2.0
E1,M08,100-0,D,SF-100,B,202302,15,668,2.0
E1,M08,100-0,D,SF-100,B,202303,16,687,1.0
E1,M08,100-0,D,SF-100,B,202304,17,706,1.0
E1,M08,100-0,D,SF-100,B,202305,18,726,0.0
E1,M08,100-0,D,SF-100,B,202306,19,746,0.0
E1,M08,100-0,D,SF-100,B,202307,20,765,4.0
E1,M08,100-0,D,SF-100,B,202308,21,784,1.0
E1,M08,100-0,D,SF-100,B,202309,22,804,2.0
E1,M08,100-0,D,SF-100,B,202310,23,824,3.0
E1,M08,100-0,D,SF-100,B,202311,24,843,1.0
E1,M08,100-0,D,SF-100,B,202312,25,862,1.0
E1,M08,100-0,D,SF-100,B,202401,26,882,1.0
E1,M08,100-0,D,SF-100,B,202402,27,902,0.0
E1,M08,100-0,D,SF-100,B,202403,28,921,1.0
E1,M08,100-0,D,SF-100,B,202404,29,940,0.0
E1,M08,100-0,D,SF-100,B,202405,30,960,1.0
E1,M08,100-0,D,SF-100,B,202406,31,980,5.0
E1,M08,100-0,D,SF-100,B,202407,32,999,0.0
E1,M08,100-0,D,SF-100,B,202408,33,1018,0.0
E1,M08,100-0,D,SF-100,B,202409,34,1038,0.0
E1,M08,100-0,D,SF-100,B,202410,35,1058,0.0
E1,M08,100-0,E,SF-100,B,202207,8,248,0.0
E1,M08,100-0,E,SF-100,B,202208,9,257,0.0
E1,M08,100-0,E,SF-100,B,202209,10,266,0.0
E1,M08,100-0,E,SF-100,B,202210,11,275,0.0
E1,M08,100-0,E,SF-100,B,202211,12,284,0.0
E1,M08,100-0,E,SF-100,B,202212,13,293,1.0
E1,M08,100-0,E,SF-100,B,202301,14,302,0.0
E1,M08,100-0,E,SF-100,B,202302,15,312,0.0
E1,M08,100-0,E,SF-100,B,202303,16,321,0.0
E1,M08,100-0,E,SF-100,B,202304,17,330,0.0
E1,M08,100-0,E,SF-100,B,202305,18,339,0.0
E1,M08,100-0,E,SF-100,B,202306,19,348,1.0
E1,M08,100-0,E,SF-100,B,202307,20,357,1.0
E1,M08,100-0,E,SF-100,B,202308,21,366,0.0
E1,M08,100-0,E,SF-100,B,202309,22,375,1.0
E1,M08,100-0,E,SF-100,B,202310,23,384,1.0
E1,M08,100-0,E,SF-100,B,202311,24,393,1.0
E1,M08,100-0,E,SF-100,B,202312,25,403,0.0
E1,M08,100-0,E,SF-100,B,202401,26,412,0.0
E1,M08,100-0,E,SF-100,B,202402,27,421,0.0
E1,M08,100-0,E,SF-100,B,202403,28,430,0.0
E1,M08,100-0,E,SF-100,B,202404,29,439,1.0
E1,M08,100-0,E,SF-100,B,202405,30,448,0.0
E1,M08,100-0,E,SF-100,B,202406,31,457,2.0
E1,M08,100-0,E,SF-100,B,202407,32,466,0.0
E1,M08,100-0,E,SF-100,B,202408,33,475,1.0
E1,M08,100-0,E,SF-100,B,202409,34,484,0.0
E1,M08,100-0,E,SF-100,B,202410,35,494,1.0
E1,M08,100-0,E,SF-100,B,202411,36,503,1.0
E1,M08,100-0,E,SF-100,B,202412,37,512,0.0
E1,M08,101-0,A,SF-101,B,202111,0,850,2.0
E1,M08,101-0,A,SF-101,B,202112,1,894,1.0
E1,M08,101-0,A,SF-101,B,202201,2,938,0.0
E1,M08,101-0,A,SF-101,B,202202,3,983,1.0
E1,M08,101-0,A,SF-101,B,202203,4,1027,0.0
E1,M08,101-0,A,SF-101,B,202204,5,1071,4.0
E1,M08,101-0,A,SF-101,B,202205,6,1115,1.0
E1,M08,101-0,A,SF-101,B,202206,7,1159,1.0
E1,M08,101-0,A,SF-101,B,202207,8,1204,1.0
E1,M08,101-0,A,SF-101,B,202208,9,1248,2.0
E1,M08,101-0,A,SF-101,B,202209,10,1292,0.0
E1,M08,101-0,A,SF-101,B,202210,11,1336,0.0
E1,M08,101-0,A,SF-101,B,202211,12,1380,1.0
E1,M08,101-0,A,SF-101,B,202212,13,1425,0.0
E1,M08,101-0,A,SF-101,B,202301,14,1469,2.0
E1,M08,101-0,A,SF-101,B,202302,15,1513,0.0
E1,M08,101-0,A,SF-101,B,202303,16,1557,1.0
E1,M08,101-0,A,SF-101,B,202304,17,1601,2.0
E1,M08,101-0,A,SF-101,B,202305,18,1646,2.0
E1,M08,101-0,A,SF-101,B,202306,19,1690,2.0
E1,M08,101-0,A,SF-101,B,202307,20,1734,5.0
E1,M08,101-0,A,SF-101,B,202308,21,1778,3.0
E1,M08,101-0,A,SF-101,B,202309,22,1822,5.0
E1,M08,101-0,A,SF-101,B,202310,23,1867,0.0
E1,M08,101-0,A,SF-101,B,202311,24,1911,3.0
E1,M08,101-0,A,SF-101,B,202312,25,1955,5.0
E1,M08,101-0,A,SF-101,B,202401,26,1999,1.0
E1,M08,101-0,A,SF-101,B,202402,27,2043,1.0
E1,M08,101-0,A,SF-101,B,202403,28,2088,3.0
E1,M08,101-0,A,SF-101,B,202404,29,2132,1.0
E1,M08,101-0,A,SF-101,B,202405,30,2176,1.0
E1,M08,101-0,A,SF-101,B,202406,31,2220,4.0
E1,M08,101-0,A,SF-101,B,202407,32,2264,2.0
E1,M08,101-0,A,SF-101,B,202408,33,2309,0.0
E1,M08,101-0,A,SF-101,B,202409,34,2353,2.0
E1,M08,101-0,A,SF-101,B,202410,35,2397,1.0
E1,M08,101-0,A,SF-101,B,202411,36,2441,3.0
E1,M08,101-0,A,SF-101,B,202412,37,2485,1.0
E1,M08,101-0,ALL,SF-101,B,202111,0,2500,2.0
E1,M08,101-0,ALL,SF-101,B,202112,1,2630,2.0
E1,M08,101-0,ALL,SF-101,B,202201,2,2760,4.0
E1,M08,101-0,ALL,SF-101,B,202202,3,2890,2.0
E1,M08,101-0,ALL,SF-101,B,202203,4,3020,0.0
E1,M08,101-0,ALL,SF-101,B,202204,5,3150,7.0
E1,M08,101-0,ALL,SF-101,B,202205,6,3280,2.0
E1,M08,101-0,ALL,SF-101,B,202206,7,3410,2.0
E1,M08,101-0,ALL,SF-101,B,202207,8,3540,2.0
E1,M08,101-0,ALL,SF-101,B,202208,9,3670,6.0
E1,M08,101-0,ALL,SF-101,B,202209,10,3800,2.0
E1,M08,101-0,ALL,SF-101,B,202210,11,3930,2.0
E1,M08,101-0,ALL,SF-101,B,202211,12,4060,1.0
E1,M08,101-0,ALL,SF-101,B,202212,13,4190,3.0
E1,M08,101-0,ALL,SF-101,B,202301,14,4320,5.0
E1,M08,101-0,ALL,SF-101,B,202302,15,4450,1.0
E1,M08,101-0,ALL,SF-101,B,202303,16,4580,4.0
E1,M08,101-0,ALL,SF-101,B,202304,17,4710,6.0
E1,M08,101-0,ALL,SF-101,B,202305,18,4840,4.0
E1,M08,101-0,ALL,SF-101,B,202306,19,4970,3.0
E1,M08,101-0,ALL,SF-101,B,202307,20,5100,7.0
E1,M08,101-0,ALL,SF-101,B,202308,21,5230,6.0
E1,M08,101-0,ALL,SF-101,B,202309,22,5360,10.0
E1,M08,101-0,ALL,SF-101,B,202310,23,5490,4.0
E1,M08,101-0,ALL,SF-101,B,202311,24,5620,7.0
E1,M08,101-0,ALL,SF-101,B,202312,25,5750,8.0
E1,M08,101-0,ALL,SF-101,B,202401,26,5880,4.0
E1,M08,101-0,ALL,SF-101,B,202402,27,6010,3.0
E1,M08,101-0,ALL,SF-101,B,202403,28,6140,8.0
E1,M08,101-0,ALL,SF-101,B,202404,29,6270,7.0
E1,M08,101-0,ALL,SF-101,B,202405,30,6400,7.0
E1,M08,101-0,ALL,SF-101,B,202406,31,6530,5.0
E1,M08,101-0,ALL,SF-101,B,202407,32,6660,7.0
E1,M08,101-0,ALL,SF-101,B,202408,33,6790,3.0
E1,M08,101-0,ALL,SF-101,B,202409,34,6920,6.0
E1,M08,101-0,ALL,SF-101,B,202410,35,7050,3.0
E1,M08,101-0,ALL,SF-101,B,202411,36,7180,6.0
E1,M08,101-0,ALL,SF-101,B,202412,37,7310,3.0
E1,M08,101-0,B,SF-101,B,202112,1,631,1.0
E1,M08,101-0,B,SF-101,B,202201,2,662,1.0
E1,M08,101-0,B,SF-101,B,202202,3,694,0.0
E1,M08,101-0,B,SF-101,B,202203,4,725,0.0
E1,M08,101-0,B,SF-101,B,202204,5,756,0.0
E1,M08,101-0,B,SF-101,B,202205,6,787,1.0
E1,M08,101-0,B,SF-101,B,202206,7,818,1.0
E1,M08,101-0,B,SF-101,B,202207,8,850,1.0
E1,M08,101-0,B,SF-101,B,202208,9,881,2.0
E1,M08,101-0,B,SF-101,B,202209,10,912,1.0
E1,M08,101-0,B,SF-101,B,202210,11,943,0.0
E1,M08,101-0,B,SF-101,B,202211,12,974,0.0
E1,M08,101-0,B,SF-101,B,202212,13,1006,1.0
E1,M08,101-0,B,SF-101,B,202301,14,1037,1.0
E1,M08,101-0,B,SF-101,B,202302,15,1068,0.0
E1,M08,101-0,B,SF-101,B,202303,16,1099,2.0
E1,M08,101-0,B,SF-101,B,202304,17,1130,1.0
E1,M08,101-0,B,SF-101,B,202305,18,1162,0.0
E1,M08,101-0,B,SF-101,B,202306,19,1193,1.0
E1,M08,101-0,B,SF-101,B,202307,20,1224,1.0
E1,M08,101-0,B,SF-101,B,202308,21,1255,1.0
E1,M08,101-0,B,SF-101,B,202309,22,1286,3.0
E1,M08,101-0,B,SF-101,B,202310,23,1318,0.0
E1,M08,101-0,B,SF-101,B,202311,24,1349,1.0
E1,M08,101-0,B,SF-101,B,202312,25,1380,2.0
E1,M08,101-0,B,SF-101,B,202401,26,1411,2.0
E1,M08,101-0,B,SF-101,B,202402,27,1442,1.0
E1,M08,101-0,B,SF-101,B,202403,28,1474,2.0
E1,M08,101-0,B,SF-101,B,202404,29,1505,1.0
E1,M08,101-0,B,SF-101,B,202405,30,1536,3.0
E1,M08,101-0,B,SF-101,B,202406,31,1567,0.0
E1,M08,101-0,B,SF-101,B,202407,32,1598,2.0
E1,M08,101-0,B,SF-101,B,202408,33,1630,0.0
E1,M08,101-0,B,SF-101,B,202409,34,1661,2.0
E1,M08,101-0,B,SF-101,B,202410,35,1692,1.0
E1,M08,101-0,B,SF-101,B,202411,36,1723,2.0
E1,M08,101-0,B,SF-101,B,202412,37,1754,1.0
E1,M08,101-0,C,SF-101,B,202201,2,552,3.0
E1,M08,101-0,C,SF-101,B,202202,3,578,0.0
E1,M08,101-0,C,SF-101,B,202203,4,604,0.0
E1,M08,101-0,C,SF-101,B,202204,5,630,2.0
E1,M08,101-0,C,SF-101,B,202205,6,656,0.0
E1,M08,101-0,C,SF-101,B,202206,7,682,0.0
E1,M08,101-0,C,SF-101,B,202207,8,708,0.0
E1,M08,101-0,C,SF-101,B,202208,9,734,1.0
E1,M08,101-0,C,SF-101,B,202209,10,760,0.0
E1,M08,101-0,C,SF-101,B,202210,11,786,2.0
E1,M08,101-0,C,SF-101,B,202211,12,812,0.0
E1,M08,101-0,C,SF-101,B,202212,13,838,2.0
E1,M08,101-0,C,SF-101,B,202301,14,864,1.0
E1,M08,101-0,C,SF-101,B,202302,15,890,1.0
E1,M08,101-0,C,SF-101,B,202303,16,916,0.0
E1,M08,101-0,C,SF-101,B,202304,17,942,1.0
E1,M08,101-0,C,SF-101,B,202305,18,968,1.0
E1,M08,101-0,C,SF-101,B,202306,19,994,0.0
E1,M08,101-0,C,SF-101,B,202307,20,1020,1.0
E1,M08,101-0,C,SF-101,B,202308,21,1046,2.0
E1,M08,101-0,C,SF-101,B,202309,22,1072,1.0
E1,M08,101-0,C,SF-101,B,202310,23,1098,2.0
E1,M08,101-0,C,SF-101,B,202311,24,1124,2.0
E1,M08,101-0,C,SF-101,B,202312,25,1150,1.0
E1,M08,101-0,C,SF-101,B,202401,26,1176,1.0
E1,M08,101-0,C,SF-101,B,202402,27,1202,1.0
E1,M08,101-0,C,SF-101,B,202403,28,1228,3.0
E1,M08,101-0,C,SF-101,B,202404,29,1254,2.0
E1,M08,101-0,C,SF-101,B,202405,30,1280,0.0
E1,M08,101-0,C,SF-101,B,202406,31,1306,0.0
E1,M08,101-0,C,SF-101,B,202407,32,1332,3.0
